"Munic_Id";"Munic_Nome";"UF_Sigla";"UF_Regiao";"year";"MunicOP_OP";"Adopt.pb";"Abandon.pb";"MayorName";"MayorElecNumber";"MayorParty";"ptwin";"ChangeEffect2002";"mindist";"VictoryPTAfter2002";"taxrevenues";"TransferDep";"balsheetrev";"MayorParty2";"ContinuityMayor";"continuitypartpref";"MayorsVulnerability";"legprefpower";"MayorControlCouncil";"YearDummies1996";"YearDummies2000";"YearDummies2004";"YearDummies2008";"YearDummies2012";"population";"GDP";"GDPpp";"Investpp";"InvestPer";"InvestTotal";"Budget";"BudgetPP";"FiscalSpace";"FiscalSpacePer";"DebtPer";"LeftParty";"lag.pb";"MunicOP_OP.Acum";"Capital"
2407104;"MACAÍBA";"RN";"NE";2000;0;0;0;"LUIZ GONZAGA SOARES";"15";"PMDB";0;0;NA;0;0,0123852445201462;0,840275942351676;0,803752456280262;"PMDB";0;0;0,708575235557248;0;0;0;1;0;0;0;46655;60749,7821576034;1,30210657287758;109,140298297483;0,150723812583505;5091940,61706908;33783252,4920243;724,107866081326;3305982,77;0,25172575292633;0,00543469291367259;0;0;0;0
2407104;"MACAÍBA";"RN";"NE";2004;0;0;0;"FERNANDO CUNHA LIMA BEZERRA";"12";"PDT";0;1;1,47001981735229;0;0,0387217224194203;0,932165983794098;1,01675667632716;"PDT";0;0;0,939579090291921;0,307692307692308;0;0;0;1;0;0;48408;180514,985;3,72903208147414;45,5970589237356;0,0560625740436514;2207262,42838019;39371407,1469779;813,324391567052;437464,6825;0,0193417408828376;0,0316241278863362;1;0;0;0
2407104;"MACAÍBA";"RN";"NE";2008;0;0;0;"FERNANDO CUNHA LIMA BEZERRA";"15";"PMDB";0;1;0,157714620232582;0;0,0586128958288159;0,978957221835009;1,01066925422713;"PMDB";1;0;0,945901286011926;0,1;0;0;0;0;1;0;60749;279622,198481511;4,60291031097649;197,283480715546;0,130958506498736;11984774,1699887;91515812,8357581;1506,45793076031;2288679,9535;0,0435229060643066;0,0288901957591922;0;0;0;0
2407104;"MACAÍBA";"RN";"NE";2012;0;0;0;"MARÍLIA PEREIRA DIAS";"15";"PMDB";0;1;1,24396514892578;0;0,0867459658946087;0,936656727715545;1,0042536745336;"PMDB";0;1;0,84450135897972;0,4;0;0;0;0;0;1;65361;353054,445743253;5,40160716242489;188,266053736767;0,111219057520893;12305257,5382888;110639829,293439;1692,74994711585;934532,587500001;0,00913176358573855;0,0168990062776915;0;0;0;0
2408003;"MOSSORÓ";"RN";"NE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2408003;"MOSSORÓ";"RN";"NE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,107610700477463;0,825357219913916;1,0529802282636;NA;NA;NA;NA;NA;NA;1;0;0;0;0;195997;NA;NA;64,3782932517498;0,0954753076378428;12617952,3424632;132159326,370811;674,29259820717;NA;NA;NA;NA;0;0;0
2408003;"MOSSORÓ";"RN";"NE";2000;0;0;0;"ROSALBA CIARLINI ROSADO";"25";"PFL";0;0;NA;0;0,0936837648524439;0,825351350020429;1,01766116795758;"DEM";0;0;0,454961938439563;0;0;0;1;0;0;0;205822;664502,142993047;3,22852825739254;115,514717745098;0,119548777421698;23775470,2357316;198876732,564698;966,25595205905;12796271,2646667;0,171125136767572;0,01563003851473;0;0;0;0
2408003;"MOSSORÓ";"RN";"NE";2004;0;0;0;"ROSALBA CIARLINI ROSADO";"25";"PFL";0;1;1,83309745788574;0;0,0904659318940488;0,788690348321268;0,992599899571856;"DEM";1;1;0,741341142428838;0,476190476190476;0;0;0;1;0;0;217763;818310,96;3,75780532046307;202,319461676362;0,170189580154365;44057692,9330296;258874208,944335;1188,78877010481;18876457,229;0,152512479010182;0,0164447139676819;0;0;0;0
2408003;"MOSSORÓ";"RN";"NE";2008;0;0;0;"MARIA DE FATIMA ROSADO NOGUEIRA";"25";"PFL";0;1;1,83806562423706;0;0,129825004483679;0,808399295384562;0,967335643310685;"DEM";0;1;0,600269411439624;0,384615384615385;0;0;0;0;1;0;224910;1182614,02657738;5,25816560658655;225,886621031114;0,134242601375966;50804159,9361079;378450353,430082;1682,67464065663;25641542,0105;0,110267733520094;0,0210628101845929;0;0;0;0
2408003;"MOSSORÓ";"RN";"NE";2012;0;0;0;"MARIA DE FÁTIMA ROSADO NOGUEIRA";"25";"DEM";0;1;1,80315911769867;0;0,161004378954428;0,798871298749422;0,969260661833056;"DEM";1;1;0,70640909856266;0,230769230769231;0;0;0;0;0;1;241645;1374773,59070135;5,68922837510129;137,196564685275;0,0737897848400596;33152863,8733733;449287986,7482;1859,28939869726;26334180,1495;0,0742258534537667;0,0145144417787167;0;0;0;0
2408102;"NATAL";"RN";"NE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1
2408102;"NATAL";"RN";"NE";1996;1;1;0;NA;NA;NA;NA;0;NA;NA;0,216022764621018;0,645987581802793;0,884765670216945;NA;NA;NA;NA;NA;NA;1;0;0;0;0;619241;NA;NA;15,4685799822472;0,0197314368323847;9578778,93678673;485457750,398861;783,956085593269;NA;NA;NA;NA;0;0;1
2408102;"NATAL";"RN";"NE";2000;0;0;1;"VILMA MARIA DE FARIA MEIRA";"40";"PSB";0;0;NA;0;0,20168016357945;0,691513366491715;0,903742284743419;"PSB";0;0;0,807033519795325;0;0;0;1;0;0;0;656037;4105309,11365677;6,25774020925157;57,2366730700097;0,0565796257207575;37549375,2908299;663655420,34779;1011,6127906624;47287491,2;0,191376288575203;0,0225299569729269;1;1;1;1
2408102;"NATAL";"RN";"NE";2004;0;0;0;"WILMA MARIA DE FARIA MEIRA";"40";"PSB";0;1;1,58491325378418;0;0,219894205880163;0,707447616645669;1,01383181275467;"PSB";0;1;0,509111540535682;0,142857142857143;0;0;0;1;0;0;699339;3782451,522;5,40860944692059;85,4974897297007;0,069002777857216;59791728,9700791;866511911,937852;1239,04417162185;56119212,448;0,133166817909323;0,0174739380645057;1;0;0;1
2408102;"NATAL";"RN";"NE";2008;1;1;0;"CARLOS EDUARDO NUNES ALVES";"40";"PSB";0;1;0;0;0,227718664824213;0,688817270007991;1,00832681194594;"PSB";0;1;0,81650249883775;0,380952380952381;0;0;0;0;1;0;766081;4023667,94144369;5,25227481355586;228,558330455406;0,127655456438427;175094194,353608;1371615434,5354;1790,43134412079;97219956,8050001;0,11935990207528;0,01232966278176;1;0;0;1
2408102;"NATAL";"RN";"NE";2012;0;0;1;"MICARLA ARAÚJO DE SOUSA WEBER";"43";"PV";0;1;1,30159783363342;0;0,246699672190862;0,667878910960324;1,01708314988361;"PV";0;0;0,724376924868656;0,333333333333333;0;0;0;0;0;1;798065;4585427,39075897;5,74568160583282;121,035045332534;0,0586256973470057;96593833,4533089;1647636409,02333;2064,53911526421;19949441,8675;0,0184130935280193;0,0125504286618618;0;1;1;1
2412005;"SÃO GONÇALO DO AMARANTE";"RN";"NE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2412005;"SÃO GONÇALO DO AMARANTE";"RN";"NE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,0603006680781758;0,855438317450392;0,919397861968026;NA;NA;NA;NA;NA;NA;1;0;0;0;0;46291;NA;NA;14,5227470013655;0,0286088828549989;672272,481440212;23498732,3639148;507,630692011726;NA;NA;NA;NA;0;0;0
2412005;"SÃO GONÇALO DO AMARANTE";"RN";"NE";2000;0;0;0;"FRANCISCO POTIGUAR CAVALCANTI JUNIOR";"22";"PL";0;0;NA;0;0,0343048561412008;0,908111062655292;1,01215345540378;"PR";0;0;0,540096706504881;0;0;0;1;0;0;0;56825;220526,073962041;3,88079320654714;155,05318254883;0,174307733131917;8810897,09833729;50547941,5056655;889,537026056585;3773852,03333333;0,17100214334816;0,0061590504623405;0;0;0;0
2412005;"SÃO GONÇALO DO AMARANTE";"RN";"NE";2004;0;0;0;"FRANCISCO POTIGUAR CAVALCANTI JUNIOR";"15";"PMDB";0;1;1,53946316242218;0;0,0355812849310273;0,899249889389787;0,996270956645876;"PMDB";1;0;0,285773789238517;0;0;0;0;1;0;0;65526;193859,306;2,95850969080976;105,901091245138;0,0983865820278693;6939274,90492889;70530704,1051923;1076,37737852444;1581409,8725;0,045108917804347;0,0128343615230581;0;0;0;0
2412005;"SÃO GONÇALO DO AMARANTE";"RN";"NE";2008;0;0;0;"JARBAS CAVALCANTI DE OLIVEIRA";"15";"PMDB";0;1;0,120002865791321;0;0,0594776910554519;0,942845412057332;0,999666530239211;"PMDB";0;1;0,992645099397751;0,2;0;0;0;0;1;0;82063;260506,584956306;3,17447065006527;52,3703374452912;0,0391876425108775;4297667,00177294;109668934,552009;1336,39928532967;-920805,713;-0,0139644526478638;0,0073722755128656;0;0;0;0
2412005;"SÃO GONÇALO DO AMARANTE";"RN";"NE";2012;0;0;0;"JAIME CALADO PEREIRA DOS SANTOS";"22";"PR";0;1;1,30663502216339;0;0,099699429885395;0,821574436764278;0,981137217783157;"PR";0;0;0,69741452439789;0,2;0;0;0;0;0;1;79776;382642,359622711;4,79645958211381;119,405329114686;0,0690839426696728;9525679,53545319;137885580,45971;1728,4093017914;1485256,4935;0,0135120430243559;0,0156168512148217;0;0;0;0
2501807;"BAYEUX";"PB";"NE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2501807;"BAYEUX";"PB";"NE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,0604930856184601;0,819319781129835;1,17184645524989;NA;NA;NA;NA;NA;NA;1;0;0;0;0;78391;NA;NA;40,8679205597689;0,100836211107449;3203677,16060084;31771098,1542837;405,290124558733;NA;NA;NA;NA;0;0;0
2501807;"BAYEUX";"PB";"NE";2000;0;0;0;"EXPEDITO PEREIRA DE SOUZA";"44";"PRP";0;0;NA;0;0,0564054781521712;0,826317276162775;0,988464455732271;"PRP";0;0;0,602199447259328;0;0;0;1;0;0;0;84169;140497,336967992;1,66922901505295;57,3942505934318;0,11894073914471;4830816,67819856;40615324,1768668;482,544929568687;2291304,724;0,134834338891402;0,0039929160701887;0;0;0;0
2501807;"BAYEUX";"PB";"NE";2004;0;0;0;"EXPEDITO PEREIRA DE SOUZA";"15";"PMDB";0;1;0,817976951599121;0;0,0426835884608172;0,900344259803126;1,00461353188715;"PMDB";1;0;0,993376297887576;0,117647058823529;0;0;0;1;0;0;89937;237334,731;2,63889979652423;104,550732601279;0,13811738307411;9402979,23796123;68079622,0481228;756,970124065989;2384182,4655;0,0845387404872182;0,0138375604058885;0;0;0;0
2501807;"BAYEUX";"PB";"NE";2008;0;0;0;"JOSIVAL DE SOUZA";"15";"PMDB";0;1;0,0698797106742859;0;0,0574297337498802;0,872650822301241;0,987736824236638;"PMDB";0;1;0,704978569073525;0,2;0;0;0;0;1;0;92728;239455,696222379;2,58234509773077;71,1707936486643;0,0731805961471771;6599525,35345334;90181355,4535783;972,536401664851;-2280503,942;-0,0380480750877616;0,0325003522258622;0;0;0;0
2501807;"BAYEUX";"PB";"NE";2012;0;0;0;"JOSIVAL JUNIOR DE SOUZA";"15";"PMDB";0;1;0,0698797106742859;0;0,053461086058288;0,901887486165523;1,00499309116335;"PMDB";0;1;0,775346538075979;0,2;0;0;0;0;0;1;95470;277297,282053701;2,90454888502882;22,0163359565288;0,0201311373246379;2101899,59376981;104410374,827524;1093,64590790326;-11675088,3865;-0,140737761405115;0,0208166213946793;0;0;0;0
2503704;"CAJAZEIRAS";"PB";"NE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2503704;"CAJAZEIRAS";"PB";"NE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,0409759754938877;0,937830148143901;1,1405651942705;NA;NA;NA;NA;NA;NA;1;0;0;0;0;51530;NA;NA;20,7001743603715;0,0562124773518864;1066679,98478995;18975857,9418694;368,248747173867;NA;NA;NA;NA;0;0;0
2503704;"CAJAZEIRAS";"PB";"NE";2000;0;0;0;"EPITACIO LEITE ROLIM";"25";"PFL";0;0;NA;0;0,0354134950059257;0,945981981722226;1,06589875936983;"DEM";0;0;0,96573673870334;0;0;0;1;0;0;0;51396;75614,1145033728;1,47120621261135;18,2486613864352;0,0359266477375288;937908,200617224;26106198,5930151;507,942224939978;2046954,2;0,212527443501813;0,0266050029055436;0;0;0;0
2503704;"CAJAZEIRAS";"PB";"NE";2004;0;0;0;"CARLOS ANTONIO ARAÚJO DE OLIVEIRA";"12";"PDT";0;1;2,69573020935059;0;0,0488529928889354;0,923799838698733;1,03279014514655;"PDT";0;0;0,707479846702788;0,176470588235294;0;0;0;1;0;0;52029;147504,763;2,83504897268831;103,178504590435;0,120270947400783;5368274,41533577;44634839,3469197;857,88385990351;2269240,6645;0,107316776634241;0,0216965331731522;1;0;0;0
2503704;"CAJAZEIRAS";"PB";"NE";2008;0;0;0;"CARLOS ANTÔNIO ARAÚJO DE OLIVEIRA";"45";"PSDB";0;1;0,913414359092712;0;0,045402196997486;0,965272053860334;1,00189750451822;"PSDB";1;0;0,793940478320511;0;0;0;0;0;1;0;56481;151595,199608684;2,68400346326524;47,5381743265734;0,0474824671766955;2685003,62413919;56547264,364919;1001,17321515056;1284013,673;0,036842432657309;0,0343982237525566;0;0;0;0
2503704;"CAJAZEIRAS";"PB";"NE";2012;0;0;0;"LEONID SOUZA DE ABREU";"40";"PSB";0;1;0,352517426013947;0;0,0723000412579401;0,914803494248499;0,991231945731057;"PSB";0;0;0,908890082990029;0,2;0;0;0;0;0;1;57627;206966,076630107;3,59147754750563;80,1871840248533;0,0565651160212591;4620946,85380022;81692519,6805662;1417,60840718008;-166197,839499997;-3,93108454848586e-05;0,031965280039559;1;0;0;0
2504009;"CAMPINA GRANDE";"PB";"NE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2504009;"CAMPINA GRANDE";"PB";"NE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,140388812815893;0,771560295441192;1,05053884565069;NA;NA;NA;NA;NA;NA;1;0;0;0;0;331287;NA;NA;23,7486004703635;0,052913669964474;7867602,60402531;148687524,59067;448,817866655407;NA;NA;NA;NA;0;0;0
2504009;"CAMPINA GRANDE";"PB";"NE";2000;1;1;0;"CASSIO RODRIGUES DA CUNHA LIMA";"15";"PMDB";0;0;NA;0;0,0907917121960992;0,662908903880787;1,06823166688898;"PMDB";0;0;0,887635935443652;0;0;0;1;0;0;0;344730;1199624,05978922;3,47989458355588;196,000767711783;0,171494437528013;67567344,653283;393991464,838306;1142,89868835989;51726557,056;0,299051876907523;0,0154887581917425;0;0;0;0
2504009;"CAMPINA GRANDE";"PB";"NE";2004;1;0;0;"CASSIO RODRIGUES DA CUNHA LIMA";"15";"PMDB";0;1;0;0;0,0795515818821223;0,782757341205258;1,04382252312393;"PMDB";1;1;0,299279649277205;0,380952380952381;0;0;0;1;0;0;356337;1401513,022;3,93311113356177;117,713026855383;0,105547951797341;41945506,8505665;397407113,414239;1115,25638206035;33709739,2495;0,185724764860163;0,0295191110970204;0;1;1;0
2504009;"CAMPINA GRANDE";"PB";"NE";2008;1;0;0;"VENEZIANO VITAL DO REGO SEGUNDO NETO";"15";"PMDB";0;1;0;0;0,090114013817865;0,795157884597217;1,00986531328136;"PMDB";0;1;1,08216650385325;0,125;0;0;0;0;1;0;372366;1439062,36098955;3,86464489504829;118,725181031927;0,0928321900198455;44209220,7601345;476227273,650267;1278,92254838054;29341011,0345;0,107692533752494;0,0283690982930438;0;1;2;0
2504009;"CAMPINA GRANDE";"PB";"NE";2012;1;0;0;"VENEZIANO VITAL DO REGO SEGUNDO NETO";"15";"PMDB";0;1;0;0;0,101763028819722;0,754291396488423;1,01406372569614;"PMDB";1;1;0,977584141364981;0,25;0;0;0;0;0;1;381422;1789959,63418981;4,69285891791719;198,018053958021;0,113202567400443;75528442,1767761;667197254,542838;1749,23642197576;47556343,0915;0,0978510925628689;0,00913768748470134;0;1;3;0
2506301;"GUARABIRA";"PB";"NE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2506301;"GUARABIRA";"PB";"NE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,0262623517020116;0,953478713509641;0,969204787425636;NA;NA;NA;NA;NA;NA;1;0;0;0;0;49316;NA;NA;10,3007123347543;0,0384043679780143;507989,929500742;13227399,8049273;268,217207497106;NA;NA;NA;NA;0;0;0
2506301;"GUARABIRA";"PB";"NE";2000;0;0;0;"MARIA HAILEA ARAUJO TOSCANO";"15";"PMDB";0;0;NA;0;0,0578267322897823;0,924841140617475;1,01195777381252;"PMDB";0;0;0,624007439731025;0;0;0;1;0;0;0;51713;89628,4105380721;1,73318915046646;54,8023115748484;0,134149525611619;2833991,93847013;21125620,2774427;408,516625944012;1061795,79733333;0,127819185009397;0;0;0;0;0
2506301;"GUARABIRA";"PB";"NE";2004;0;0;0;"MARIA HAILEA ARAUJO TOSCANO";"15";"PMDB";0;1;0,542418479919434;0;0,0432486037686745;0,923859560453367;0,998311585054113;"PMDB";1;1;0,664339609336436;0,352941176470588;0;0;0;1;0;0;55257;118091,774;2,1371369057314;173,670764184935;0,204656777019668;9596525,41656694;46890826,4672061;848,595227160471;4653493,047;0,216653175612558;0,0176875627401446;0;0;0;0
2506301;"GUARABIRA";"PB";"NE";2008;0;0;0;"MARIA DE FÁTIMA DE AQUINO PAULINO";"15";"PMDB";0;1;0,542418479919434;0;0,0466302677662046;0,945434033347512;0,95312126817653;"PMDB";0;1;0,658145856225782;0,4;0;0;0;0;1;0;52457;120955,348784046;2,30579996538205;71,7436762240032;0,0651170868830359;3763458,02368253;57795245,5158583;1101,76421670813;2407885,553;0,0697095608741767;0,0261391030664031;0;0;0;0
2506301;"GUARABIRA";"PB";"NE";2012;0;0;0;"MARIA DE FÁTIMA DE AQUINO PAULINO";"15";"PMDB";0;1;0,352938503026962;0;0,0425435545380228;0,927309373799176;0,937604658388544;"PMDB";1;1;0,916628642200639;0,2;0;0;0;0;0;1;55704;177659,597585298;3,18935081116792;44,4745815291448;0,0329296566746632;2477412,08949948;75233462,4674558;1350,59353847939;500207,9565;0,00877216058537498;0,0315190479914709;0;0;0;0
2507507;"JOÃO PESSOA";"PB";"NE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1
2507507;"JOÃO PESSOA";"PB";"NE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,184725095808426;0,703604900861312;1,07173629919464;NA;NA;NA;NA;NA;NA;1;0;0;0;0;508382;NA;NA;65,5853887531085;0,0892009186470135;33342431,1050828;373790221,118974;735,254633560933;NA;NA;NA;NA;0;0;1
2507507;"JOÃO PESSOA";"PB";"NE";2000;0;0;0;"CICERO DE LUCENA FILHO";"15";"PMDB";0;0;NA;0;0,148968093541535;0,756125328865019;0,975250247324508;"PMDB";0;0;0,581083649127514;0;0;0;1;0;0;0;549363;3878750,62574933;7,0604511511502;68,9818842389697;0,0661388935716742;37896094,8711731;572977454,334119;1042,98515614288;52676580,218;0,21845267484696;0,0187981335599094;0;0;0;1
2507507;"JOÃO PESSOA";"PB";"NE";2004;0;0;0;"CICERO DE LUCENA FILHO";"15";"PMDB";0;1;0,825894713401794;0;0,196495420616477;0,711347037274944;1,09057648966662;"PMDB";1;1;0,283962186005094;0,0952380952380952;0;0;0;1;0;0;594968;2837651,927;4,76941940911108;116,238096192636;0,100384609289623;69157947,6155404;688929788,19104;1157,92746532761;45206012,166;0,128610242259401;0,0171966613464921;0;0;0;1
2507507;"JOÃO PESSOA";"PB";"NE";2008;1;1;0;"RICARDO VIEIRA COUTINHO";"40";"PSB";0;1;0;0;0,168968577861318;0,729152367793504;0,95690575575757;"PSB";0;0;0,478128811170003;0,0476190476190476;0;0;0;0;1;0;649410;2944509,86950657;4,53413077948687;151,363455390573;0,0867577476316668;98296941,5651922;1133004766,12781;1744,66787719285;64544452,219;0,0936175808410891;0,0300110894652721;1;0;0;1
2507507;"JOÃO PESSOA";"PB";"NE";2012;1;0;0;"RICARDO VIEIRA COUTINHO";"40";"PSB";0;1;0;0;0,196725652608132;0,709905569793966;1,01284460528728;"PSB";1;1;0,311809983933812;0,19047619047619;0;0;0;0;0;1;693082;3964021,99749979;5,71941270657699;250,29904810002;0,107948153224275;173477764,855258;1607047083,93517;2318,69689868612;121997602,0605;0,1006577068564;0,0237679719764042;1;1;1;1
2510808;"PATOS";"PB";"NE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2510808;"PATOS";"PB";"NE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,0480687391706065;0,916499281633262;1,02483209635752;NA;NA;NA;NA;NA;NA;1;0;0;0;0;82412;NA;NA;54,7036051051161;0,156832361804242;4508233,50392283;28745556,4148808;348,803043426695;NA;NA;NA;NA;0;0;0
2510808;"PATOS";"PB";"NE";2000;0;0;0;"DINALDO MEDEIROS WANDERLEY";"25";"PFL";0;0;NA;0;0,0598207975055881;0,824006549801057;1,01666872334176;"DEM";0;0;0,668386371762783;0;0;0;1;0;0;0;86036;165768,532313389;1,92673453337427;59,7661710698368;0,114134515584166;5142042,29416448;45052473,9851599;523,646775595796;4175368,75533333;0,229754555097565;0,00978818555459815;0;0;0;0
2510808;"PATOS";"PB";"NE";2004;0;0;0;"DINALDO MEDEIROS WANDERLEY";"25";"PFL";0;1;1,41399025917053;0;0,0547734838928848;0,902935000036493;1,02250033030904;"DEM";1;1;0,540672935960239;0,473684210526316;0;0;0;1;0;0;91932;253855,01;2,76133457338032;72,7760604291431;0,10434707507767;6690448,78737198;64117262,3419679;697,442265391462;8553724,582;0,283927228243632;0,0049618879308458;0;0;0;0
2510808;"PATOS";"PB";"NE";2008;1;1;0;"NABOR WANDERLEY DA NOBREGA FILHO";"15";"PMDB";0;1;0;0;0,066515701900628;0,833030816176421;0,982757095202371;"PMDB";0;0;0,775839271284801;0;0;0;0;0;1;0;97129;245016,150415915;2,52258491712995;80,3739021479807;0,0803456152152316;7806636,74173122;97163195,7863367;1000,35206566872;10446008,3195;0,196694778847934;0,0228007650303669;0;0;0;0
2510808;"PATOS";"PB";"NE";2012;1;0;0;"NABOR WANDERLEY DA NOBREGA FILHO";"15";"PMDB";0;1;0;0;0,0670845859791258;0,799436259773031;1,05480500001736;"PMDB";1;1;0,667479040748684;0,363636363636364;0;0;0;0;0;1;99977;281085,081177698;2,8114974561919;195,373190919329;0,122405754728668;19532825,5085418;159574405,23805;1596,11115794683;4474034,3255;0,0400261107454827;0,0292263227575473;0;1;1;0
2513703;"SANTA RITA";"PB";"NE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2513703;"SANTA RITA";"PB";"NE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,0100698911691158;0,955099416434341;1,06932818251336;NA;NA;NA;NA;NA;NA;1;0;0;0;0;95713;NA;NA;41,0252389689008;0,109292193312969;3926648,6974304;35927988,8014148;375,37208949061;NA;NA;NA;NA;0;0;0
2513703;"SANTA RITA";"PB";"NE";2000;0;0;0;"SEVERINO MAROJA";"15";"PMDB";0;0;NA;0;0,0114871590112712;0,96481050096293;0,993384743944009;"PMDB";0;0;0,715007302823759;0;0;0;1;0;0;0;105625;207324,234154511;1,96283298607821;26,9157991122656;0,0746496688716665;2842981,28123305;38084312,0164477;360,561533883529;NA;NA;NA;0;0;0;0
2513703;"SANTA RITA";"PB";"NE";2004;0;0;0;"SEVERINO MAROJA";"15";"PMDB";0;1;0,833584249019623;0;0,0226261536043933;1,01289214666808;1,01143714262651;"PMDB";1;1;0,858474155069582;0,210526315789474;0;0;0;1;0;0;115502;392765,408;3,40050741978494;42,389255725169;0,0665962780613918;4896043,81476847;73518279,9593553;636,510882576538;2069694,0825;0,0617481101429125;0,0290717129623259;0;0;0;0
2513703;"SANTA RITA";"PB";"NE";2008;0;0;0;"MARCUS ODILON RIBEIRO COUTINHO";"12";"PDT";0;1;0,11499559879303;0;0,0466255766511001;0,945162175018973;0,996613914805014;"PDT";0;0;0,554403428729434;0,0909090909090909;0;0;0;0;1;0;126839;484368,185838808;3,81876383319648;76,730462858124;0,0782844240087323;9732415,17846159;124321221,005292;980,149804124062;10437028,419;0,131229780603624;0,0312230078405672;1;0;0;0
2513703;"SANTA RITA";"PB";"NE";2012;0;0;0;"MARCUS ODILON RIBEIRO COUTINHO";"15";"PMDB";0;1;0,11499559879303;0;0,0674286034471648;0,947215107511216;1,04602956664706;"PMDB";1;0;0,933828578562957;0;0;0;0;0;0;1;125858;506943,569150516;4,02790104046239;56,6120881029626;0,0394613550916141;7125084,18446267;180558527,904603;1434,62098479718;6442447,366;0,050388681116127;0,00985381799967503;0;0;0;0
2515302;"SAPÉ";"PB";"NE";1992;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2515302;"SAPÉ";"PB";"NE";1996;0;0;0;NA;NA;NA;NA;0;NA;NA;0,0348283673440734;0,907409561404193;1,03324149972519;NA;NA;NA;NA;NA;NA;1;0;0;0;0;59348;NA;NA;37,9473516201664;0,134456270658539;2252099,42395363;16749679,3784576;282,228202777811;NA;NA;NA;NA;0;0;0
2515302;"SAPÉ";"PB";"NE";2000;0;0;0;"JOAO CARNEIRO CARMELIO FILHO";"25";"PFL";0;0;NA;0;0,0229291365873201;0,88393137574886;0,981773088292196;"DEM";0;0;0,765580869892676;0;0;0;1;0;0;0;57061;53338,8178856447;0,934768368686926;17,7891833407614;0,0393450714503161;1015068,59060719;25799129,4256254;452,132444675443;2279372,13333333;0,275019825274887;0,00204939812131757;0;0;0;0
2515302;"SAPÉ";"PB";"NE";2004;0;0;0;"JOSE FELICIANO FILHO";"15";"PMDB";0;1;0,662067592144012;0;0,0372748615080952;1,00385361880679;1,01941173883994;"PMDB";0;0;0,928251711427067;0,176470588235294;0;0;0;1;0;0;45689;89986,827;1,96955124865941;22,7849353436744;0,0352609072678786;1041020,91091714;29523372,8108145;646,181199212382;-243993,290499999;-0,00510729774751879;0,0675539894947796;0;0;0;0
