Munic_Id;year;MunicOP_OP;UF_Id;Munic_Id6;Munic_Nome;lag.pb;MunicOP_OP.Acum;population;MayorElecNumber;MayorParty;MayorName;ptwin;ChangeEffect2002;VictoryPTAfter2002;LeftParty;continuitypartpref;ContinuityMayor;MayorsVulnerability;legprefpower;MayorControlCouncil;CoalitionPref;LeftShare;BudgetPP;Investpp;InvestPer;taxrevenues;TransferDep;balsheetrev;YearDummies1996;YearDummies2000;YearDummies2004;YearDummies2008;YearDummies2012;YearDummies2016
3509205;2000;0;35;350920;CAJAMAR;0;0;48515;14;PTB;ANTONIO CARLOS OLIVEIRA RIBAS DE ANDRADE;0;0;0;0;0;0;0,558100950800842;0,266666666666667;0;;0,133333333333333;2750,29888559623;221,314752436127;0,0775258784588969;0,169083741946191;0,659600539850408;1,10962053102363;0;1;0;0;0;0
3509205;2004;0;35;350920;CAJAMAR;0;0;59496;14;PTB;ANTONIO CARLOS OLIVEIRA RIBAS DE ANDRADE;0;1;0;0;1;1;0,998877665544332;0,266666666666667;0;0,733333333333333;;2569,83101514813;121,261764045457;0,0463865528202649;0,218804967205939;0,746622908505089;1,04859860762036;0;0;1;0;0;0
3509205;2008;0;35;350920;CAJAMAR;0;0;62522;23;PPS;MESSIAS CANDIDO DA SILVA;0;1;0;0;0;0;0,362393990792343;0;0;0,8;0,3;3228,65739264359;325,8299980759;0,0931788565137134;0,236429155148259;0,700928654598201;1,00103731088794;0;0;0;1;0;0
3509205;2012;0;35;350920;CAJAMAR;0;0;66131;45;PSDB;DANIEL FERREIRA DA FONSECA;0;1;0;0;0;0;1,01678170253079;0,3;0;1;0,2;4927,76315519544;261,303636591497;0,0546062527069356;0,239491629175644;0,710014944704021;0,974613021966596;0;0;0;0;1;0
3509205;2016;0;35;350920;CAJAMAR;0;0;72875;13;PT;ANA PAULA POLOTTO RIBAS DE ANDRADE;1;1;1;1;0;0;1,40730080730081;0,133333333333333;0;0,2;0,4;4346,09985995052;182,541197350564;0,0416357244038076;0,232814333737438;0,618410047319559;0,707748370768185;0;0;0;0;0;1
3509502;1992;0;35;350950;CAMPINAS;0;0;862637;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3509502;1996;0;35;350950;CAMPINAS;0;0;915393,5;;;;;;;;;;;;;;;1952,43592704859;261,560021046888;0,111790796281091;0,2891055774592;0,46697012704054;1,01128990335774;1;0;0;0;0;0
3509502;2000;0;35;350950;CAMPINAS;0;0;962996;11;PPB;FRANCISCO CHICO AMARAL;0;0;0;0;0;0;0,531101352745277;0,142857142857143;0;;0,285714285714286;2189,83436376825;103,333516638269;0,0453906276616664;0,324122663919514;0,526219770643459;1,07250843026382;0;1;0;0;0;0
3509502;2004;1;35;350950;CAMPINAS;0;0;1031887;13;PT;ANTONIO DA COSTA SANTOS;1;1;1;1;0;0;0,567337342171885;0,238095238095238;0;0,238095238095238;0,380952380952381;2061,89786677135;64,5425888519147;0,0310513268809631;0,366793536169205;0,47908646563698;0,993901976930571;0;0;1;0;0;0
3509502;2008;1;35;350950;CAMPINAS;1;1;1056644;12;PDT;H√âLIO DE OLIVEIRA SANTOS;0;1;0;1;0;0;1,7612173099253;0,0909090909090909;0;0,242424242424242;0,303030303030303;2667,4580917179;113,60838350201;0,045271556095673;0,378051030213275;0,46158733225039;1,01967546318912;0;0;0;1;0;0
3509502;2012;1;35;350950;CAMPINAS;1;2;1098630;12;PDT;H√âLIO DE OLIVEIRA SANTOS;0;1;0;1;1;1;0,21002309456375;0,242424242424242;0;0,757575757575758;0,454545454545455;3508,17131377602;147,126414183491;0,043885425497367;0,360631482587745;0,480433428515002;1,0123616672047;0;0;0;0;1;0
3509502;2016;1;35;350950;CAMPINAS;1;3;1173370;40;PSB;JONAS DONIZETTE FERREIRA;0;1;0;1;0;0;0,599999184395862;0,121212121212121;0;0,454545454545455;0,333333333333333;3346,77441798085;76,481785846091;0,022810588448654;0,363761186277519;0,439713456992669;0,883405738061601;0;0;0;0;0;1
3509601;1992;0;35;350960;CAMPO LIMPO PAULISTA;0;0;46897;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3509601;1996;0;35;350960;CAMPO LIMPO PAULISTA;0;0;52579,5;;;;;;;;;;;;;;;1484,60343926784;446,06523177649;0,300259352355505;0,133262087302593;0,763042359409314;1,27915653075004;1;0;0;0;0;0
3509601;2000;0;35;350960;CAMPO LIMPO PAULISTA;0;0;59745;15;PMDB;LUIZ ANTONIO BRAZ;0;0;0;0;0;0;0,973448563098709;0,266666666666667;0;;;1457,9869964215;253,733035214982;0,151686987310298;0,162576822121827;0,612156177617724;0,979514335628836;0;1;0;0;0;0
3509601;2004;0;35;350960;CAMPO LIMPO PAULISTA;0;0;73132;45;PSDB;LUIZ ANTONIO BRAZ;0;1;0;0;0;1;0,679427066606719;0,294117647058824;0;0,647058823529412;0,176470588235294;1533,02962608752;265,570344665623;0,171184899409287;0,142878599352911;0,753527191904624;0,987446931018448;0;0;1;0;0;0
3509601;2008;0;35;350960;CAMPO LIMPO PAULISTA;0;0;73885;45;PSDB;ARMANDO HASHIMOTO;0;1;0;0;1;0;0,691360186806772;0,1;0;0,6;0,3;1791,31645973979;237,253147467936;0,13566426945083;0,149900629425134;0,808733214204247;0,993204684659575;0;0;0;1;0;0
3509601;2012;1;35;350960;CAMPO LIMPO PAULISTA;0;0;75637;45;PSDB;ARMANDO HASHIMOTO;0;1;0;0;1;1;0,917772969179484;0,2;0;0,9;0,1;2209,23894008285;187,959464552393;0,0885326939058163;0,163510247885081;0,825257777187231;1,02166154502064;0;0;0;0;1;0
3509601;2016;0;35;350960;CAMPO LIMPO PAULISTA;1;1;81693;22;PR;JOS√â ROBERTO DE ASSIS;0;1;0;0;0;0;0,857949609035621;0,1;0;0,2;0,1;2027,82540934226;75,6022772524847;0,0374558432012563;0,158952031802622;0,764881650905115;0,880955083297159;0;0;0;0;0;1
3510203;1992;0;35;351020;CAP√O BONITO;0;0;46908;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3510203;1996;0;35;351020;CAP√O BONITO;0;0;47099;;;;;;;;;;;;;;;820,067235345927;108,703178656517;0,113262570301276;0,119736016948101;0,813306759443706;1,10444222979005;1;0;0;0;0;0
3510203;2000;0;35;351020;CAP√O BONITO;0;0;45233;45;PSDB;ROBERTO KAZUSHI TAMURA;0;0;0;0;0;0;0,851638976201168;0,176470588235294;0;;0,0588235294117647;988,11569029114;98,6373419638592;0,0960917098237178;0,0870159028313836;0,850644196988591;1,02910380455885;0;1;0;0;0;0
3510203;2004;0;35;351020;CAP√O BONITO;0;0;46881;45;PSDB;ROBERTO KAZUSHI TAMURA;0;1;0;0;1;1;0,989867897909452;0,333333333333333;0;0,333333333333333;;1253,45476466915;142,161919463271;0,111287404543052;0,101573118897339;0,865886541747744;1,01417161229796;0;0;1;0;0;0
3510203;2008;0;35;351020;CAP√O BONITO;0;0;46412;14;PTB;JOSE CARLOS TALLARICO JUNIOR;0;1;0;0;0;0;0,711875452570601;0,333333333333333;0;0,555555555555556;;1658,41304833269;163,316689197161;0,10007615191452;0,0844030753455014;0,875813191407806;1,00413519087513;0;0;0;1;0;0
3510203;2012;0;35;351020;CAP√O BONITO;0;0;46095;22;PR;JULIO FERNANDO GALV√ÉO DIAS;0;1;0;0;0;0;0,575557738178757;0,222222222222222;0;0,555555555555556;;2182,1680818504;285,002358402954;0,138201970546483;0,0993721175336129;0,906275825465941;0,983193826694585;0;0;0;0;1;0
3510203;2016;0;35;351020;CAP√O BONITO;0;0;47475;22;PR;JULIO FERNANDO GALV√ÉO DIAS;0;1;0;0;1;1;0,316510490935017;0,384615384615385;0;0,769230769230769;0,230769230769231;2252,21272330706;335,465592363551;0,148026053987281;0,0771609418989211;0,804467796860358;0,848062033295305;0;0;0;0;0;1
3510500;1992;0;35;351050;CARAGUATATUBA;0;0;54694;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3510500;1996;0;35;351050;CARAGUATATUBA;0;0;64624;;;;;;;;;;;;;;;2182,3530480222;768,308903187048;0,295779570593765;0,532006874377473;0,319863427562905;1,56746084342804;1;0;0;0;0;0
3510500;2000;0;35;351050;CARAGUATATUBA;0;0;77002;25;PFL;ANTONIO CARLOS DA SILVA;0;0;0;0;0;0;0,902859702829837;0,294117647058824;0;;0,117647058823529;3036,96928043596;739,034361910479;0,247549311521838;0,257758270242065;0,21656685823385;0,99502142574655;0;1;0;0;0;0
3510500;2004;0;35;351050;CARAGUATATUBA;0;0;92283;45;PSDB;ANTONIO CARLOS DA SILVA;0;1;0;0;0;1;0,554238870175723;0,294117647058824;0;0,529411764705882;0,176470588235294;2229,8432267996;327,739589040975;0,146963075471533;0,31043805239494;0,439942658046697;0,977487213993415;0;0;1;0;0;0
3510500;2008;0;35;351050;CARAGUATATUBA;0;0;94598;45;PSDB;JOS√â PEREIRA DE AGUILAR;0;1;0;0;1;0;0,534336121459197;0,3;0;1;;2582,399862859;339,248781153474;0,13048704078768;0,267483513155665;0,531584004704727;0,921380094106493;0;0;0;1;0;0
3510500;2012;0;35;351050;CARAGUATATUBA;0;0;104150;45;PSDB;ANTONIO CARLOS DA SILVA;0;1;0;0;1;0;0,951904441719733;0,3;0;0,5;0,2;3773,93496327317;689,138425138228;0,181555718728312;0,2901310862009;0,538396842194898;0,932379825934027;0;0;0;0;1;0
3510500;2016;0;35;351050;CARAGUATATUBA;0;0;115071;45;PSDB;ANT√îNIO CARLOS DA SILVA;0;1;0;0;1;0;0,54943541724043;0,2;0;0,6;0,266666666666667;4055,54204146202;496,097368691558;0,118806976060514;0,204224501320484;0,603978336724953;0,84483003876279;0;0;0;0;0;1
3510609;1992;0;35;351060;CARAPICUÕBA;0;0;292369;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3510609;1996;0;35;351060;CARAPICUÕBA;0;0;327053,5;;;;;;;;;;;;;;;635,804044821493;126,231666230249;0,204253029010711;0,237782775869567;0,627873871506686;1,3432583715803;1;0;0;0;0;0
3510609;2000;0;35;351060;CARAPICUÕBA;0;0;366895;25;PFL;JORGE IKEDA;0;0;0;0;0;0;0,55904027663615;0,19047619047619;0;;0,238095238095238;514,266129534138;59,7529460606597;0,116606803218083;0,194880671586809;0,651256961634332;1,08752074933445;0;1;0;0;0;0
3510609;2004;0;35;351060;CARAPICUÕBA;0;0;375859;45;PSDB;FUAD GABRIEL CHUCRE;0;1;0;0;0;0;0,242032924857997;0,285714285714286;0;0,333333333333333;0,19047619047619;597,298377058942;133,074857269691;0,21608561758146;0,188971201205696;0,607225512422153;1,00851045547503;0;0;1;0;0;0
3510609;2008;1;35;351060;CARAPICUÕBA;0;0;388532;45;PSDB;FUAD GABRIEL CHUCRE;0;1;0;0;1;1;0,197024602956642;0,3125;0;0,8125;0,1875;767,881904170844;114,058789333987;0,140075366843267;0,184732469946411;0,68858252378932;1,03079067690146;0;0;0;1;0;0
3510609;2012;1;35;351060;CARAPICUÕBA;1;1;373358;13;PT;SERGIO RIBEIRO SILVA;1;1;1;1;0;0;0,555124834481568;0,1875;0;0,3125;0,375;1131,22037522588;162,907209946756;0,117193091731912;0,183083840358486;0,717149754522161;0,987979521553881;0;0;0;0;1;0
3510609;2016;0;35;351060;CARAPICUÕBA;1;2;394465;13;PT;SERGIO RIBEIRO SILVA;1;1;1;1;1;1;0,447254025592359;0,176470588235294;0;0,941176470588235;0,294117647058824;1020,74319259724;144,488641208626;0,141552392664976;0,196064264513797;0,599599379943785;0,782382785582299;0;0;0;0;0;1
3511102;1992;0;35;351110;CATANDUVA;0;0;92423;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3511102;1996;0;35;351110;CATANDUVA;0;0;100090,5;;;;;;;;;;;;;;;1377,67826807331;207,160856789536;0,164077854513561;0,285676127232627;0,506435180038696;1,12696648813929;1;0;0;0;0;0
3511102;2000;1;35;351110;CATANDUVA;0;0;109908;22;PL;AFONSO MACCHIONE NETO;0;0;0;0;0;0;0,944353160258517;0,0588235294117647;0;;0,352941176470588;1588,89354740536;129,313151010042;0,0797972612666915;0,232383050152876;0,51517946200069;1,01005060958931;0;1;0;0;0;0
3511102;2004;1;35;351110;CATANDUVA;1;1;113578;13;PT;F…LIX SAH√O J⁄NIOR;1;1;1;1;0;0;0,89781185711614;0,352941176470588;0;0,647058823529412;0,470588235294118;1860,8097814117;123,505804418848;0,0660534731688698;0,190311937777343;0,489026356374595;0,978406644085106;0;0;1;0;0;0
3511102;2008;0;35;351110;CATANDUVA;1;2;114069;45;PSDB;AFONSO MACCHIONE NETO;0;1;0;0;0;0;0,714870017331023;0,363636363636364;0;0,454545454545455;0,272727272727273;2219,11343463546;205,261668593731;0,095889707340587;0,175104622245687;0,555820210229794;0,947139025856815;0;0;0;1;0;0
3511102;2012;0;35;351110;CATANDUVA;0;0;113873;45;PSDB;AFONSO MACCHIONE NETO;0;1;0;0;1;1;0,776503496503497;0,363636363636364;0;0,363636363636364;0,454545454545455;3021,18586502172;415,114299950116;0,126825863310016;0,169001728015916;0,541227141983266;0,937603092688685;0;0;0;0;1;0
3511102;2016;0;35;351110;CATANDUVA;0;0;120092;45;PSDB;GERALDO ANTONIO VINHOLI;0;1;0;0;1;0;0,63942388679881;0,0769230769230769;0;0,307692307692308;0,384615384615385;2988,73196028815;205,716887401283;0,06779543846398;0,17267406765456;0,501152272501086;0,853026409718206;0;0;0;0;0;1
3513009;1992;0;35;351300;COTIA;0;0;111601;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3513009;1996;0;35;351300;COTIA;0;0;128383,5;;;;;;;;;;;;;;;1421,50611223359;249,110482463181;0,196068511722625;0,301939247136331;0,633895340377933;1,14397687649914;1;0;0;0;0;0
3513009;2000;0;35;351300;COTIA;0;0;144162;25;PFL;MARIO DIAS RIBEIRO;0;0;0;0;0;0;0,797347122302158;0,176470588235294;0;;0,176470588235294;1640,73901974758;160,124856395036;0,0980942036272433;0,304034543277801;0,637683564274757;1,04869759549652;0;1;0;0;0;0
3513009;2004;0;35;351300;COTIA;0;0;170296;45;PSDB;JOAQUIM HOR¡CIO PEDROSO NETO;0;1;0;0;0;0;0,720234423195558;0,176470588235294;0;0,294117647058824;0,117647058823529;1642,26288174272;99,7358401402744;0,0603405518335469;0,335634738140001;0,652701115243545;0,903481135682627;0;0;1;0;0;0
3513009;2008;0;35;351300;COTIA;0;0;179109;45;PSDB;JOAQUIM HORACIO  PEDROSO NETO;0;1;0;0;1;0;0,603026940912065;0;0;0,333333333333333;0,333333333333333;2206,5296484686;148,563712759577;0,0621512432842833;0,306243446655164;0,670945578399017;0,963325056856316;0;0;0;1;0;0
3513009;2012;0;35;351300;COTIA;0;0;209027;45;PSDB;ANTONIO CARLOS DE CAMARGO;0;1;0;0;1;0;0,831393060007874;0;0;0,75;0,333333333333333;2941,44973966772;256,111856911912;0,0794810024875711;0,293611174145777;0,703160671179869;0,973913998985218;0;0;0;0;1;0
3513009;2016;0;35;351300;COTIA;0;0;233696;45;PSDB;ANTONIO CARLOS DE CAMARGO;0;1;0;0;1;1;0,296796769107355;0,153846153846154;0;1;0,153846153846154;2780,12663687009;106,734409491838;0,0380396309935788;0,299612834875792;0,618776460947424;0,867794678110136;0;0;0;0;0;1
3513405;1992;0;35;351340;CRUZEIRO;0;0;69802;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3513405;1996;0;35;351340;CRUZEIRO;0;0;72946;;;;;;;;;;;;;;;1128,18911251029;70,5097212682796;0,0655779377833132;0,115566242288073;0,735364965177067;1,2391167397002;1;0;0;0;0;0
3513405;2000;0;35;351340;CRUZEIRO;0;0;74322;14;PTB;FABIO ANTONIO GUIMARAES;0;0;0;0;0;0;0,456787048567871;0,230769230769231;0;;0,153846153846154;1073,29016643951;41,16052424707;0,0388181574239709;0,108765748583605;0,847855661080702;1,05823047732773;0;1;0;0;0;0
3513405;2004;0;35;351340;CRUZEIRO;0;0;75980;25;PFL;CELSO DE ALMEIDA LAGE;0;1;0;0;0;0;0,652805176359189;0,153846153846154;0;0,230769230769231;0,230769230769231;1029,25311765888;27,3078578409602;0,0266605470988973;0,120170059671268;0,876327295431;0,998420281162737;0;0;1;0;0;0
3513405;2008;0;35;351340;CRUZEIRO;0;0;79418;15;PMDB;CELSO DE ALMEIDA LAGE;0;1;0;0;0;1;0,718631999136908;0,2;0;0,2;0,3;1624,11257817476;175,050809256365;0,0872966251442399;0,099438744140462;0,902770045866884;0,99169726621159;0;0;0;1;0;0
3513405;2012;0;35;351340;CRUZEIRO;0;0;77575;22;PR;ANA KARIN DIAS DE ALMEIDA ANDRADE FRAGUGLIA QUENTAL;0;1;0;0;0;0;0,472325921116702;0,3;0;0,6;0,3;1915,42146124675;71,3830238899093;0,042009257227247;0,106957701505101;0,85075413683102;0,987389295300239;0;0;0;0;1;0
3513405;2016;0;35;351340;CRUZEIRO;0;0;81406;22;PR;ANA KARIN DIAS DE ALMEIDA ANDRADE;0;1;0;0;1;0;0,648876279976949;0,2;0;0,5;0,5;1783,32061673716;29,2548812363714;0,0162437333853901;0,0986561096924923;0,779741891727548;0,8143601493036;0;0;0;0;0;1
3513504;1992;0;35;351350;CUBAT√O;0;0;91960;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3513504;1996;0;35;351350;CUBAT√O;0;0;96791,5;;;;;;;;;;;;;;;7348,31903457312;1361,59896646418;0,19124212185563;0,107997423698592;0,726821293016034;1,23787820719344;1;0;0;0;0;0
3513504;2000;0;35;351350;CUBAT√O;0;0;103983;11;PPB;NEI EDUARDO SERRA;0;0;0;0;0;0;0,658061171591498;0,210526315789474;0;;0,157894736842105;4661,28390165651;225,588672148262;0,0468731572962062;0,179088388755429;0,730129908733123;0,973421082518424;0;1;0;0;0;0
3513504;2004;1;35;351350;CUBAT√O;0;0;117120;22;PL;CLERMONT SILVEIRA CASTOR;0;1;0;0;0;0;0,891642200039147;0,105263157894737;0;0,210526315789474;0,157894736842105;5185,19795885927;163,818856933633;0,0308943878765129;0,181470051314304;0,785777930655676;0,959807425417614;0;0;1;0;0;0
3513504;2008;1;35;351350;CUBAT√O;1;1;127702;22;PL;CLERMONT SILVEIRA CASTOR;0;1;0;0;1;1;0,42228169759713;0,272727272727273;0;0,363636363636364;0,636363636363636;6877,40004251002;311,147090775723;0,041962575178667;0,170955376317688;0,639651950928171;0,866758950440593;0;0;0;1;0;0
3513504;2012;0;35;351350;CUBAT√O;1;2;120293;13;PT;MARCIA ROSA DE MENDON√áA SILVA;1;1;1;1;0;0;0,292058516196447;0,363636363636364;0;0,545454545454545;0,727272727272727;8130,65806792387;652,794093049612;0,0705406886299878;0,205895463942807;0,60734375424269;0,874442282005736;0;0;0;0;1;0
3513504;2016;1;35;351350;CUBAT√O;0;0;127887;13;PT;MARCIA ROSA DE MENDON√áA SILVA;1;1;1;1;1;1;0,609322224724161;0,272727272727273;0;0,727272727272727;0,636363636363636;7019,66908787425;30,9308609938305;0,00426152693549203;0,24938258590544;0,53338222945059;0,79563443525886;0;0;0;0;0;1
3513801;1992;0;35;351380;DIADEMA;0;0;311875;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3513801;1996;1;35;351380;DIADEMA;0;0;328774;;;;;;;;;;;;;;;1824,24451166893;252,855443132617;0,153050251681608;0,183903223225006;0,621544746940313;1,09750102735706;1;0;0;0;0;0
3513801;2000;0;35;351380;DIADEMA;1;1;338845;40;PSB;GILSON LUIZ CORREIA DE MENEZES;0;0;0;1;0;0;0,819299177964473;0,19047619047619;0;;0,619047619047619;1699,4459495894;105,510801299791;0,0618519577092371;0,185828720359657;0,676804892942002;1,00661664144635;0;1;0;0;0;0
3513801;2004;1;35;351380;DIADEMA;0;0;383629;13;PT;JOS… DE FILIPPI JUNIOR;1;1;1;1;0;0;0,993010801488609;0,285714285714286;0;0,285714285714286;0,523809523809524;1540,58902654591;85,8553727430665;0,0554519744813864;0,23196785738878;0,635519561914372;1,01127402805134;0;0;1;0;0;0
3513801;2008;1;35;351380;DIADEMA;1;1;394266;13;PT;JOSE DE FILIPPI JUNIOR;1;1;1;1;1;1;1,10093140352877;0,3125;0;0,375;0,4375;2004,5546853506;159,758518349455;0,0830938180482891;0,240329609432546;0,597494067640334;0,995662873067286;0;0;0;1;0;0
3513801;2012;1;35;351380;DIADEMA;1;2;390980;13;PT;M√ÅRIO WILSON PEDREIRA REALI;1;1;1;1;1;0;0,608187134502924;0,294117647058824;0;0,647058823529412;0,470588235294118;2515,89475056411;163,212748844584;0,0606352735728962;0,225648377999901;0,672540868922047;0,972426301116745;0;0;0;0;1;0
3513801;2016;1;35;351380;DIADEMA;1;3;415180;43;PV;LAURO MICHELS SOBRINHO;0;1;0;0;0;0;1,11520483915315;0,19047619047619;0;0,19047619047619;0,428571428571429;2428,71330189536;174,547485443209;0,0721744150483028;0,220452073761108;0,58099420457178;0,831023015023647;0;0;0;0;0;1
3515004;1992;0;35;351500;EMBU;0;0;161201;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3515004;1996;0;35;351500;EMBU;0;0;190451,5;;;;;;;;;;;;;;;923,603234785694;209,805877162513;0,235963727799354;0,357354811295729;0,485426141473632;1,09578357935083;1;0;0;0;0;0
3515004;2000;0;35;351500;EMBU;0;0;230598;41;PSD;OSCAR YAZBEK;0;0;0;0;0;0;0,99497237068575;0,210526315789474;0;;0,263157894736842;905,908213493917;78,5910537798443;0,0871643204595345;0,297148087618112;0,617598103241274;1,03354262223222;0;1;0;0;0;0
3515004;2004;1;35;351500;EMBU;0;0;234174;13;PT;GERALDO LEITE DA CRUZ;1;1;1;1;0;0;0,668229178237398;0,263157894736842;0;0,368421052631579;0,473684210526316;972,596858816748;100,3794462536;0,103400292370136;0,225281401376874;0,683061985665545;0,987480288717061;0;0;1;0;0;0
3515004;2008;1;35;351500;EMBU;1;1;245093;13;PT;GERALDO LEITE DA CRUZ;1;1;1;1;1;1;0,74610013133028;0,307692307692308;0;0,692307692307692;0,538461538461539;1112,08699042161;138,208677411798;0,118768559669977;0,18489049776361;0,714317342479812;0,968180386926971;0;0;0;1;0;0
3515004;2012;1;35;351500;EMBU;1;2;245148;13;PT;FRANCISCO NASCIMENTO DE BRITO;1;1;1;1;1;0;0,531454972979663;0,307692307692308;0;0,692307692307692;0,538461538461539;1820,46149213568;264,26296153966;0,155522939762529;0,136321756375247;0,72632783810253;1,00792866361376;0;0;0;0;1;0
3515004;2016;0;35;351500;EMBU;1;3;264448;13;PT;FRANCISCO NASCIMENTO DE BRITO;1;1;1;1;1;1;0,295439589774152;0,266666666666667;0;0,866666666666667;0,4;1599,91700599328;71,194688200873;0,0445895672902633;0,134755942243411;0,709115001811558;0,743087429077969;0;0;0;0;0;1
3515103;1992;0;35;351510;EMBU-GUA«U;0;0;37045;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3515103;1996;0;35;351510;EMBU-GUA«U;0;0;42266,5;;;;;;;;;;;;;;;1087,99427900516;210,963631831234;0,183250836077068;0,194267233181051;0,697326802329055;1,36207090771486;1;0;0;0;0;0
3515103;2000;0;35;351510;EMBU-GUA«U;0;0;48283;45;PSDB;ANTONIO LOPES SUEIRO FILHO;0;0;0;0;0;0;0,752352858547549;0,2;0;;0,333333333333333;966,595601267333;88,5170633963945;0,0899013094628414;0,188468856548038;0,723605116948557;1,04081127163384;0;1;0;0;0;0
3515103;2004;0;35;351510;EMBU-GUA«U;0;0;67505;23;PPS;WALTER ANTONIO MARQUES;0;1;0;0;0;0;0,319202566452796;0,333333333333333;0;0,733333333333333;0,0666666666666667;868,792802255726;74,8858925586999;0,0855121464547256;0,184714086348919;0,763367761638505;0,978962001044407;0;0;1;0;0;0
3515103;2008;1;35;351510;EMBU-GUA«U;0;0;61701;14;PTB;WALTER ANTONIO MARQUES;0;1;0;0;0;1;0,79702155079831;0,3;0;0,7;0,3;986,873645027531;48,3132387710467;0,054663339696102;0,179049639157629;0,772631304414204;0,87381134533752;0;0;0;1;0;0
3515103;2012;1;35;351510;EMBU-GUA«U;1;1;63653;15;PMDB;CLODOALDO LEITE DA SILVA;0;1;0;0;0;0;0,728263135946622;0,2;0;0,2;;1759,23836026999;99,3362515811191;0,069271207186645;0,147373379005199;0,771978287761929;0,996384884603363;0;0;0;0;1;0
3515103;2016;0;35;351510;EMBU-GUA«U;1;2;67788;15;PMDB;CLODOALDO LEITE DA SILVA;0;1;0;0;1;1;0,683122602642421;0,4;0;0,7;0,2;1780,85922625097;97,7290961920783;0,0545101477615588;0,121475338802706;0,763030280678098;0,854913806017847;0;0;0;0;0;1
3515509;1992;0;35;351550;FERNAND”POLIS;0;0;57134;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3515509;1996;0;35;351550;FERNAND”POLIS;0;0;59668;;;;;;;;;;;;;;;994,442274371208;250,505546076324;0,288967387031293;0,201939701760474;0,685340743524252;1,18380919547343;1;0;0;0;0;0
3515509;2000;0;35;351550;FERNAND”POLIS;0;0;60799;45;PSDB;ARMANDO JOSE FARINAZZO;0;0;0;0;0;0;0,741729142306899;0,294117647058824;0;;0,0588235294117647;1070,31572260146;153,302003400425;0,143737290643146;0,179575386524063;0,635080741368752;0,990252534965903;0;1;0;0;0;0
3515509;2004;0;35;351550;FERNAND”POLIS;0;0;64470;15;PMDB;NEWTON CAMARGO FREITAS;0;1;0;0;0;0;0,936760852630833;0,0588235294117647;0;0,235294117647059;0,176470588235294;1057,65535121496;71,0507944929277;0,0670717451234061;0,180035446929032;0,708442446536898;0,980947408469199;0;0;1;0;0;0
3515509;2008;0;35;351550;FERNAND”POLIS;0;0;63414;11;PP;MASSANOBU OKUMA;0;1;0;0;0;0;0,848043037579916;0;0;0,3;0,2;1417,21717414129;192,481542445998;0,130935473954393;0,169016217475657;0,730708772896146;0,964289340917947;0;0;0;1;0;0
3515509;2012;0;35;351550;FERNAND”POLIS;0;0;65157;25;DEM;LUIZ VILAR DE SIQUEIRA;0;1;0;0;0;0;0,943636133603239;0,1;0;0,8;0,2;2242,74111297278;277,061318939197;0,129913204564002;0,162764750173514;0,681237926097591;1,00597458423787;0;0;0;0;1;0
3515509;2016;0;35;351550;FERNAND”POLIS;0;0;68399;55;PSD;ANA MARIA MATOSO BIM;0;1;0;0;0;0;0,945949588893382;0;0;0,538461538461539;0,230769230769231;2059,25834865698;69,8966631757666;0,0340004165534885;0,161803074339962;0,632920754668877;0,78870393158315;0;0;0;0;0;1
3515707;1992;0;35;351570;FERRAZ DE VASCONCELOS;0;0;99107;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
